Date,ppt_cor
4/12/2017,0
4/12/2017,0
4/12/2017,0
4/12/2017,0
4/12/2017,0
4/12/2017,0
4/12/2017,0
4/12/2017,0
4/12/2017,0
4/12/2017,0
4/12/2017,0
4/12/2017,0
4/12/2017,0
4/12/2017,0
4/12/2017,0
4/12/2017,0
4/12/2017,0
4/12/2017,0
4/12/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/13/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0.254
4/14/2017,0.508
4/14/2017,0
4/14/2017,0.254
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/14/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0.254
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/15/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/16/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0
4/17/2017,0.254
4/17/2017,0.762
4/17/2017,0.508
4/17/2017,0.254
4/17/2017,0.508
4/17/2017,0.254
4/17/2017,0.254
4/17/2017,0.254
4/17/2017,0.254
4/17/2017,0
4/17/2017,0.254
4/17/2017,0
4/17/2017,0.254
4/17/2017,0
4/17/2017,0
4/18/2017,0.254
4/18/2017,0
4/18/2017,0
4/18/2017,0
4/18/2017,0.254
4/18/2017,0
4/18/2017,0
4/18/2017,0
4/18/2017,0.254
4/18/2017,0
4/18/2017,0
4/18/2017,0
4/18/2017,0
4/18/2017,0
4/18/2017,0.254
4/18/2017,0
4/18/2017,0
4/18/2017,0
4/18/2017,0.254
4/18/2017,0
4/18/2017,0
4/18/2017,0
4/18/2017,0
4/18/2017,0.254
4/18/2017,0
4/18/2017,0
4/18/2017,0.254
4/18/2017,0
4/18/2017,0
4/18/2017,0
4/18/2017,0.254
4/18/2017,0
4/18/2017,0
4/18/2017,0
4/18/2017,0.254
4/18/2017,0
4/18/2017,0
4/18/2017,0
4/18/2017,0
4/18/2017,0
4/18/2017,0
4/18/2017,0
4/18/2017,0.254
4/18/2017,0
4/18/2017,0
4/18/2017,0
4/18/2017,0
4/18/2017,0
4/19/2017,0.254
4/19/2017,0
4/19/2017,0
4/19/2017,0
4/19/2017,0
4/19/2017,0
4/19/2017,0
4/19/2017,0
4/19/2017,0.254
4/19/2017,0
4/19/2017,0
4/19/2017,0
4/19/2017,0
4/19/2017,0
4/19/2017,0.254
4/19/2017,0
4/19/2017,0
4/19/2017,0
4/19/2017,0
4/19/2017,0
4/19/2017,0
4/19/2017,0
4/19/2017,0.254
4/19/2017,0
4/19/2017,0
4/19/2017,0
4/19/2017,0
4/19/2017,0
4/19/2017,0.254
4/19/2017,0
4/19/2017,0
4/19/2017,0
4/19/2017,0
4/19/2017,0
4/19/2017,0
4/19/2017,0
4/19/2017,0.254
4/19/2017,0
4/19/2017,0
4/19/2017,0
4/19/2017,0
4/19/2017,0
4/19/2017,0
4/19/2017,0
4/19/2017,0.254
4/19/2017,0
4/19/2017,0
4/19/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0.254
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0.254
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0.254
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/20/2017,0
4/21/2017,0
4/21/2017,0.254
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0.254
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0.254
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0.254
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0.254
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/21/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0.254
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0.254
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0.254
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/22/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0.254
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0.254
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/23/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0.254
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/24/2017,0
4/25/2017,0.254
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0.254
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/25/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0.254
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/26/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/27/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0.254
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/28/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/29/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0.254
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
4/30/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0.254
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/1/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/2/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/3/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/4/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/5/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/6/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/7/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/8/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/9/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/10/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/11/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/12/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/13/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
5/14/2017,0
